CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,min_recency,max_recency,cluster
17191,7,30.45,532.17,299.09714285714284,2093.68,396.29,250.77,577.11,625.1600000000001,244.35,28,368,5
17193,7,16.54,744.2,239.20857142857145,1674.46,403.56,402.0,124.19999999999999,744.7,0.0,35,176,5
17194,2,10.0,252.62,131.31,262.62,11.8,5.93,123.85000000000001,15.7,105.34,273,360,3
17197,1,1013.01,1013.01,1013.01,1013.01,42.96,0.0,32.4,288.90000000000003,648.75,29,29,7
17198,3,170.56,272.01,230.74,692.22,120.7,127.22,106.0,56.3,282.0,23,371,5
17201,1,289.78,289.78,289.78,289.78,11.23,104.15,81.6,30.55,62.25,53,53,1
17203,6,16.0,1283.27,593.3466666666667,3560.08,641.65,293.84000000000003,2421.04,75.55,128.0,35,60,1
17204,4,68.9,701.3100000000001,353.1025,1412.41,469.95,69.6,381.86,149.1,341.9,175,263,3
17205,1,384.08,384.08,384.08,384.08,0.0,374.08,10.0,0.0,0.0,53,53,1
17206,1,204.24,204.24,204.24,204.24,144.24,0.0,0.0,60.0,0.0,53,53,1
17211,8,128.41,433.0,287.45875,2299.67,504.75000000000006,331.98,400.94,528.7,533.3,26,369,5
17212,1,226.85,226.85,226.85,226.85,117.3,45.599999999999994,63.95,0.0,0.0,253,253,3
17213,7,284.55,530.47,391.5828571428571,2741.08,799.46,198.57,420.9,501.5,820.6500000000001,40,366,5
17214,6,132.5,196.7,162.35333333333332,974.12,186.20000000000002,45.269999999999996,94.85,210.2,437.6,60,359,5
17217,1,113.5,113.5,113.5,113.5,11.8,5.15,0.0,15.2,81.35000000000001,234,234,3
17218,10,99.5,287.54,195.197,1951.97,376.63,205.54,334.4,667.45,367.95,4,368,5
17219,1,114.23,114.23,114.23,114.23,41.86,16.77,43.2,4.15,8.25,31,31,1
17220,14,11.549999999999999,415.8,227.68214285714288,3187.55,637.22,420.06,849.52,793.65,487.09999999999997,24,364,5
17221,2,132.28,202.2,167.24,334.48,78.5,56.44,124.30000000000001,38.14,37.1,7,36,1
17222,1,328.65,328.65,328.65,328.65,103.51,13.94,51.7,77.85000000000001,81.65,65,65,1
17223,2,124.05,292.84000000000003,208.44500000000002,416.89000000000004,59.35,16.84,45.099999999999994,78.6,217.0,310,368,3
17226,1,393.49,393.49,393.49,393.49,25.3,208.44,112.5,0.0,47.25,308,308,3
17227,6,107.11,223.9,156.5533333333333,939.3199999999999,501.40000000000003,102.77000000000001,255.64999999999998,0.0,79.5,18,368,5
17228,8,123.42999999999999,432.26,238.26125000000002,1906.0900000000001,483.61,413.93,620.0999999999999,338.55,49.9,15,372,5
17229,2,157.71,161.05,159.38,318.76,185.12,17.89,60.3,33.6,21.85,96,142,1
17230,8,0.95,1599.02,433.7775,3470.22,877.0,211.85,780.62,710.4000000000001,890.35,264,359,3
17231,10,150.98,448.07,309.392,3093.92,610.96,378.78,679.03,672.95,752.2,12,361,5
17232,2,208.04,209.73,208.885,417.77,181.16,20.16,67.05,88.9,60.50000000000001,2,14,1
17233,1,190.88,190.88,190.88,190.88,23.560000000000002,60.76,43.46,29.85,33.25,35,35,1
17234,1,149.89000000000001,149.89000000000001,149.89000000000001,149.89000000000001,11.8,15.239999999999998,9.6,44.7,68.55,182,182,3
17235,2,208.16,341.9,275.03,550.06,108.96000000000001,15.2,197.2,78.85,149.85,25,372,5
17236,6,118.45,218.4,152.68833333333333,916.13,95.46000000000001,134.09,244.79999999999998,142.03,299.75,12,362,5
17237,2,71.09,243.6,157.345,314.69,103.34,3.8,14.799999999999999,163.4,29.35,11,22,1
17238,17,4.95,495.95,218.77058823529413,3719.1000000000004,957.48,250.04,893.13,1046.85,571.6,2,371,5
17239,1,382.5,382.5,382.5,382.5,129.0,6.6000000000000005,105.89999999999999,29.700000000000003,111.3,312,312,3
17242,2,425.6,709.44,567.52,1135.04,121.8,35.94,563.9,413.40000000000003,0.0,108,180,1
17243,26,142.5,616.8,326.59615384615387,8491.5,1317.13,445.60999999999996,1406.61,2850.3,2471.85,1,369,0
17244,1,954.9,954.9,954.9,954.9,141.04999999999998,126.62,337.31,349.92,0.0,53,53,7
17245,1,171.45,171.45,171.45,171.45,30.599999999999998,10.2,54.599999999999994,22.5,53.550000000000004,204,204,3
17247,1,280.09000000000003,280.09000000000003,280.09000000000003,280.09000000000003,89.77000000000001,8.93,53.44,21.15,106.8,15,15,1
17248,1,318.65,318.65,318.65,318.65,58.760000000000005,83.87,64.12,54.45,57.45,120,120,1
17250,2,162.65,219.32,190.985,381.97,46.95,47.019999999999996,60.449999999999996,121.95,105.60000000000001,3,261,5
17251,1,269.83,269.83,269.83,269.83,52.85,11.129999999999999,42.3,123.2,40.35,362,362,3
17252,2,11.9,337.01,174.45499999999998,348.90999999999997,64.44,69.12,69.05,48.95,97.35000000000001,116,186,1
17253,1,178.26,178.26,178.26,178.26,29.16,0.95,11.55,53.5,83.1,18,18,1
17254,2,102.13,169.06,135.595,271.19,33.12,74.72,89.64999999999999,56.0,17.7,4,15,1
17255,2,108.26,183.22,145.74,291.48,28.560000000000002,57.81,125.06,49.25,30.8,40,299,5
17256,2,112.10000000000001,127.89999999999999,120.0,240.0,51.25,18.3,158.55,0.0,11.9,107,312,5
17259,2,213.28,367.95,290.615,581.23,132.14000000000001,137.34,97.5,101.2,113.05,148,368,3
17262,5,20.4,584.5,250.67200000000003,1253.3600000000001,2.1,0.0,87.0,858.3100000000001,305.95,52,366,5
17263,1,63.440000000000005,63.440000000000005,63.440000000000005,63.440000000000005,24.0,5.1499999999999995,16.29,11.25,6.75,208,208,3
17265,2,172.17,377.84000000000003,275.005,550.01,91.35000000000001,119.43,117.83,111.15,110.25,138,180,1
17266,3,21.41,162.10999999999999,98.86,296.58,59.77000000000001,26.259999999999998,72.1,61.5,76.94999999999999,2,147,1
17267,2,6.6,310.6,158.60000000000002,317.20000000000005,24.21,11.6,136.69,86.5,58.2,127,127,1
17268,4,35.0,452.15999999999997,190.91,763.64,0.0,276.48,487.15999999999997,0.0,0.0,107,245,5
17272,4,40.8,747.66,536.1324999999999,2144.5299999999997,134.4,633.43,441.0,540.05,395.65,42,262,5
17274,1,107.82,107.82,107.82,107.82,29.97,33.25,30.949999999999996,13.65,0.0,35,35,1
17277,2,348.33000000000004,717.02,532.675,1065.35,306.68,50.019999999999996,202.6,357.70000000000005,148.35,227,322,3
17278,1,246.04,246.04,246.04,246.04,17.700000000000003,61.14,52.199999999999996,45.3,69.7,241,241,3
17279,1,187.82999999999998,187.82999999999998,187.82999999999998,187.82999999999998,94.88000000000001,0.0,7.05,0.0,85.9,57,57,1
17282,3,274.56,723.9,561.82,1685.46,102.85,390.39,1032.92,52.75,106.55,130,299,5
17284,6,108.53,710.16,272.7633333333333,1636.58,365.02,391.88,507.72999999999996,285.55,86.4,60,336,5
17286,1,151.37,151.37,151.37,151.37,26.46,50.81,35.75,19.950000000000003,18.4,21,21,1
17287,7,108.78,202.07,149.8657142857143,1049.06,103.52,111.69999999999999,328.78,161.36,343.7,26,372,5
17288,7,53.400000000000006,553.89,202.51857142857145,1417.63,101.81,306.5,697.87,106.9,204.55,9,358,5
17289,3,164.45,422.39,307.59,922.77,247.61,99.86,196.0,309.1,70.2,31,180,1
17290,2,164.18,348.83,256.505,513.01,90.72,42.35,172.16,55.58,152.2,3,16,1
17291,1,550.8000000000001,550.8000000000001,550.8000000000001,550.8000000000001,0.0,0.0,0.0,0.0,550.8000000000001,308,308,3
17293,9,65.0,346.14,206.00666666666666,1854.06,316.62,239.26,796.43,336.25,165.5,8,361,5
17295,3,120.53999999999999,279.36,182.33333333333334,547.0,180.08,71.97,147.95,30.0,117.0,28,64,1
17297,1,128.18,128.18,128.18,128.18,11.55,14.38,33.6,26.35,42.3,17,17,1
17298,2,107.63999999999999,390.78000000000003,249.21,498.42,213.16,137.0,114.56,17.8,15.9,101,124,1
17299,4,91.06,297.36,164.1525,656.61,128.95,220.81,226.1,55.0,25.75,11,173,1
17301,1,163.24,163.24,163.24,163.24,28.46,33.06,74.02,17.3,10.4,21,21,1
17302,5,120.27,342.78999999999996,223.98600000000002,1119.93,267.01,184.02,150.7,421.95000000000005,96.25,14,305,5
17303,1,250.04,250.04,250.04,250.04,61.35,38.93,53.76,20.35,75.65,361,361,3
17306,19,152.64000000000001,732.14,452.66999999999996,8600.73,2078.87,2146.08,2402.86,1972.9199999999998,0.0,10,353,0
17309,1,82.75,82.75,82.75,82.75,12.600000000000001,11.5,15.75,36.150000000000006,6.75,95,95,1
17311,2,556.46,828.39,692.425,1384.85,253.44000000000003,330.15999999999997,362.2,104.2,334.85,78,316,5
17312,3,145.8,253.69999999999996,214.76666666666665,644.3,547.8,73.55,15.0,0.0,7.95,138,159,1
17313,1,2291.81,2291.81,2291.81,2291.81,625.9100000000001,180.66,657.84,460.20000000000005,367.20000000000005,31,31,7
17314,8,34.65,667.92,314.345,2514.76,437.28000000000003,556.17,657.56,255.7,608.0500000000001,24,312,5
17315,38,15.0,420.74999999999994,164.49815789473686,6250.93,1693.46,773.51,1789.08,1025.15,969.73,1,357,0
17317,3,38.160000000000004,2027.94,854.0600000000001,2562.1800000000003,425.52,0.0,784.5600000000001,622.5,729.6,46,89,1
17320,3,290.52,459.18,400.20666666666665,1200.62,219.00000000000003,192.32,179.2,101.30000000000001,508.8,100,368,5
17321,2,41.25,615.91,328.58,657.16,54.46,120.74999999999999,156.9,63.400000000000006,261.65,8,67,1
17323,7,4.949999999999999,204.77,127.77714285714285,894.4399999999999,189.94,284.59,334.65999999999997,81.85,3.4,15,292,5
17324,4,40.64,575.18,246.61999999999998,986.4799999999999,20.770000000000003,267.59000000000003,497.31999999999994,118.85000000000001,81.95,17,366,5
17325,1,96.8,96.8,96.8,96.8,11.7,0.0,85.1,0.0,0.0,280,280,3
17329,2,243.36,279.75,261.555,523.11,103.25,0.0,12.55,350.76,56.55,14,315,5
17330,2,99.0,264.9,181.95,363.9,0.0,0.0,90.0,158.4,115.5,22,67,1
17331,1,175.2,175.2,175.2,175.2,0.0,0.0,0.0,0.0,175.2,123,123,1
17333,1,494.25,494.25,494.25,494.25,100.56,70.56,210.17999999999998,59.400000000000006,53.550000000000004,85,85,1
17334,2,10.5,296.1,153.3,306.6,111.00000000000001,116.4,79.19999999999999,0.0,0.0,302,308,3
17337,4,32.95,950.18,483.22749999999996,1932.9099999999999,330.98,325.43,529.91,289.59000000000003,457.0,151,310,5
17338,8,300.05,1329.6200000000001,809.68625,6477.49,1917.7600000000002,563.02,1150.34,1821.48,1024.8899999999999,17,361,0
17339,2,60.0,183.36,121.68,243.36,0.0,44.16,0.0,199.20000000000002,0.0,94,365,5
17340,11,15.0,3804.64,1108.2718181818182,12190.99,2513.4300000000003,1133.12,2394.44,3169.65,2980.35,29,366,0
17341,3,14.5,416.61,227.42999999999998,682.29,197.91000000000003,139.97,159.76,80.95000000000002,103.7,156,366,3
17343,1,193.64,193.64,193.64,193.64,2.95,1.7399999999999998,25.249999999999996,69.75,93.95,355,355,3
17344,1,157.62,157.62,157.62,157.62,44.12,11.700000000000001,25.2,39.9,36.7,46,46,1
17345,4,42.59,238.51,129.9225,519.69,114.71000000000001,142.67000000000002,94.71,60.15,107.44999999999999,15,196,5
17346,15,101.23,232.69,170.52666666666667,2557.9,846.97,346.62,635.61,310.15000000000003,418.55,3,373,5
17347,1,228.96,228.96,228.96,228.96,0.0,0.0,228.96,0.0,0.0,86,86,1
17348,5,109.49,500.46,231.32,1156.6,212.63,419.73,363.28999999999996,108.7,52.25,14,297,5
17349,1,98.25,98.25,98.25,98.25,0.0,57.2,20.35,0.0,20.7,179,179,3
17350,4,72.24,734.85,312.86,1251.44,184.61999999999998,128.23,385.3,363.89000000000004,189.39999999999998,8,51,1
17351,3,159.85,228.7,195.71666666666667,587.15,4.2,16.7,4.55,25.55,536.15,36,273,5
17353,2,870.0,870.0,870.0,1740.0,0.0,0.0,1740.0,0.0,0.0,129,154,7
17354,1,1393.06,1393.06,1393.06,1393.06,222.0,41.89,1100.12,29.050000000000004,0.0,50,50,7
17356,1,178.22,178.22,178.22,178.22,0.0,45.57,110.14999999999999,22.5,0.0,311,311,3
17357,2,5.9,378.49,192.195,384.39,125.84,17.08,36.36,40.8,164.31,24,24,1
17358,2,119.15,241.66000000000003,180.40500000000003,360.81000000000006,149.55,29.36,75.55,50.7,55.650000000000006,303,355,3
17359,1,127.86,127.86,127.86,127.86,32.61,65.85,1.25,0.0,28.15,11,11,1
17360,3,111.91,320.9,189.41333333333333,568.24,112.91999999999999,73.98,99.5,165.34,116.5,17,184,1
17361,3,45.0,224.28,162.73333333333332,488.2,67.66,20.34,59.25,176.3,164.64999999999998,49,291,5
17362,2,150.0,162.23000000000002,156.115,312.23,108.3,55.13,82.15,24.75,41.900000000000006,239,309,3
17364,11,29.5,904.6,403.3845454545454,4437.23,825.1,730.0,1229.9,757.0300000000001,895.1999999999999,0,331,5
17365,8,15.299999999999999,1126.47,595.92,4767.36,623.95,1474.22,1409.1499999999999,848.25,411.78999999999996,12,332,5
17367,1,167.55,167.55,167.55,167.55,26.1,63.699999999999996,33.8,35.45,8.5,238,238,3
17368,8,13.44,535.0,164.465,1315.72,59.98,283.09999999999997,142.73999999999998,155.15,674.75,23,337,5
17370,4,108.0,117.36,111.545,446.18,63.66,128.52,229.5,7.5,17.0,72,169,1
17371,3,55.81,270.45,139.46666666666667,418.4,39.54,15.18,91.94999999999999,74.1,197.63000000000002,17,361,5
17372,8,124.94,212.12,167.1475,1337.18,342.68,161.8,322.55,344.55,165.6,40,362,5
17373,4,142.05,213.4,161.73000000000002,646.9200000000001,156.13,107.59,236.5,122.85000000000001,23.85,40,312,5
17374,2,191.95,303.82,247.885,495.77,0.0,0.0,28.52,30.0,437.25,218,281,3
17375,3,109.71000000000001,176.66,133.36666666666667,400.1,47.190000000000005,136.61,43.35,93.75,79.2,199,361,3
17376,2,97.35,105.85,101.6,203.2,0.0,8.5,71.3,100.25,23.15,70,311,5
17377,20,102.79,364.4,202.916,4058.32,737.6700000000001,384.90000000000003,536.4,1630.3500000000001,769.0,23,373,0
17379,1,389.71999999999997,389.71999999999997,389.71999999999997,389.71999999999997,134.53,118.33,104.21,27.2,5.45,11,11,1
17381,29,50.88,2567.6400000000003,699.0493103448276,20272.43,883.8000000000001,7504.12,8551.66,1802.8500000000001,1530.0,8,372,0
17382,1,65.4,65.4,65.4,65.4,50.400000000000006,0.0,0.0,0.0,15.0,65,65,1
17383,1,193.39000000000001,193.39000000000001,193.39000000000001,193.39000000000001,57.14,49.129999999999995,41.07,18.35,27.7,4,4,1
17384,2,108.75,227.65,168.2,336.4,20.8,0.0,39.8,37.5,238.3,19,219,5
17385,1,256.11,256.11,256.11,256.11,66.79,28.36,121.96,22.3,16.7,14,14,1
17386,6,3.3,989.08,447.7366666666667,2686.42,1444.1200000000001,267.09999999999997,937.7,37.5,0.0,7,165,5
17387,2,309.14,437.67,373.405,746.81,121.80000000000001,116.72,285.14,150.8,72.35,19,33,1
17388,4,189.82999999999998,381.6,314.89,1259.56,58.379999999999995,10.0,1099.43,29.15,62.599999999999994,77,287,5
17389,34,52.5,7427.32,931.9788235294118,31687.28,6475.68,85.44,718.5799999999999,7384.879999999999,17022.7,0,331,0
17391,2,101.76,407.04,254.4,508.8,0.0,0.0,508.8,0.0,0.0,163,164,3
17392,2,145.5,271.77,208.635,417.27,99.85,90.57000000000001,35.349999999999994,76.95,114.55,306,358,3
17394,1,203.86999999999998,203.86999999999998,203.86999999999998,203.86999999999998,0.0,155.51999999999998,38.4,0.0,9.95,219,219,3
17396,8,18.0,2034.0,916.3499999999999,7330.799999999999,1471.6,0.0,281.6,3198.6,2379.0,39,371,0
17397,2,298.78,382.63,340.705,681.41,203.74,6.25,156.87,117.10000000000001,197.45000000000002,22,22,1
17398,3,124.92999999999999,305.68,217.79333333333332,653.38,17.700000000000003,86.24000000000001,129.04,103.95000000000002,316.45,114,255,5
17400,5,11.8,791.22,419.56800000000004,2097.84,422.85,225.82999999999998,452.06,439.5,557.6,126,353,5
17402,13,35.0,312.9,202.60384615384615,2633.85,241.58,37.06999999999999,54.15,1380.05,921.0,4,369,5
17403,1,263.92,263.92,263.92,263.92,74.81,15.169999999999998,44.44,67.05,62.45,36,36,1
17404,15,15.0,5296.96,2099.2546666666667,31488.82,3126.42,13145.0,8603.4,5724.400000000001,889.6,4,360,2
17405,3,148.4,456.52000000000004,332.48333333333335,997.45,247.06000000000003,200.48000000000002,69.36,105.5,375.05,1,150,1
17406,3,250.0,931.12,627.74,1883.22,607.8,134.95999999999998,255.15999999999997,234.15,651.15,333,366,3
17408,1,32.65,32.65,32.65,32.65,0.0,0.0,0.0,0.0,32.65,163,163,3
17409,2,260.55,511.3,385.925,771.85,73.9,0.0,0.0,19.8,678.1500000000001,184,248,3
17410,5,109.68,449.15,242.94400000000002,1214.72,184.38,163.64,265.8,329.5,271.4,16,215,5
17411,3,209.5,285.58,259.6466666666667,778.94,95.4,60.72,118.22,168.10000000000002,336.5,12,261,5
17412,7,120.7,250.46,179.72285714285712,1258.06,225.20000000000002,84.35999999999999,506.8,243.8,197.9,2,372,5
17414,2,180.0,598.0,389.0,778.0,0.0,778.0,0.0,0.0,0.0,43,184,1
17415,1,507.84,507.84,507.84,507.84,0.0,6.64,131.79999999999998,0.0,369.4,79,79,1
17416,7,327.59999999999997,2069.71,976.9057142857143,6838.34,1778.49,612.94,2258.46,1175.45,1013.0,29,281,0
17418,2,167.39000000000001,296.07,231.73000000000002,463.46000000000004,130.8,51.3,77.96,57.6,145.8,42,323,5
17419,12,17.4,614.2,350.0808333333334,4200.97,547.3100000000001,331.68,1179.62,1239.71,902.65,11,367,5
17420,3,130.85,260.66,199.61,598.83,269.8,0.0,189.78,25.5,113.75,50,373,5
17422,6,264.06,380.71,308.85499999999996,1853.1299999999999,86.10000000000002,534.98,959.9,257.3,14.850000000000001,16,296,5
17423,2,231.49,432.14,331.815,663.63,272.04,149.64,120.9,57.95,63.1,46,217,5
17425,2,70.2,688.97,379.58500000000004,759.1700000000001,218.42000000000002,92.9,214.2,200.65,33.0,19,60,1
17426,6,98.16,1987.19,837.0433333333334,5022.26,1195.14,684.24,1198.5800000000002,969.4,974.9000000000001,8,282,5
17427,1,100.8,100.8,100.8,100.8,0.0,0.0,30.0,0.0,70.8,71,71,1
17428,28,124.3,4090.28,611.1982142857142,17113.55,5640.81,1358.3,4079.2799999999997,1767.06,4268.1,0,368,0
17429,3,135.98000000000002,189.28,170.70666666666668,512.12,129.71000000000004,170.75,82.76,46.7,82.2,128,218,5
17430,2,112.6,153.16,132.88,265.76,98.2,63.96,40.8,39.0,23.8,32,365,5
17431,1,403.3,403.3,403.3,403.3,40.65,130.95,112.19999999999999,84.35,35.15,313,313,3
17432,2,175.89,189.87,182.88,365.76,59.339999999999996,54.669999999999995,126.65,102.45,22.65,18,37,1
17433,1,303.15999999999997,303.15999999999997,303.15999999999997,303.15999999999997,44.1,47.46,125.45,45.0,41.15,88,88,1
17434,7,226.17000000000002,492.61,333.3457142857143,2333.42,457.24,497.16,439.12,592.5,347.40000000000003,2,85,1
17436,2,93.89999999999999,122.39999999999999,108.14999999999999,216.29999999999998,198.89999999999998,0.0,17.4,0.0,0.0,1,226,5
17438,1,378.3,378.3,378.3,378.3,115.05000000000001,0.0,32.4,65.95,164.9,253,253,3
17440,3,5.8500000000000005,117.6,59.03333333333333,177.1,0.0,171.25,5.8500000000000005,0.0,0.0,156,247,3
17442,6,254.18,517.69,371.21000000000004,2227.26,430.94,372.64,657.78,544.5,221.39999999999998,36,290,5
17443,1,534.24,534.24,534.24,534.24,0.0,0.0,534.24,0.0,0.0,219,219,3
17444,3,550.94,1217.64,980.0133333333333,2940.04,339.69000000000005,532.88,925.1800000000001,302.35,839.94,147,172,7
17446,2,52.800000000000004,68.10000000000001,60.45,120.9,15.299999999999999,105.60000000000001,0.0,0.0,0.0,176,310,3
17447,2,169.05,372.48,270.765,541.53,131.92,136.55999999999997,231.7,14.850000000000001,26.5,40,71,1
17449,7,158.86,684.26,357.6014285714286,2503.21,357.65000000000003,165.34,578.27,682.5,719.45,2,359,5
17450,46,34.56,30757.0,4204.731086956522,193417.63,73427.88,10079.16,31368.96,59238.009999999995,19303.62,8,367,10
17451,7,18.72,470.55,235.5642857142857,1648.9499999999998,559.09,250.16,398.25,431.5,9.95,1,105,1
17453,2,144.72,341.99999999999994,243.35999999999996,486.7199999999999,183.6,0.0,189.41999999999996,84.45,29.25,17,64,1
17454,4,104.0,165.85,129.3825,517.53,237.2,27.34,116.55,40.64,95.79999999999998,192,359,3
17455,1,131.7,131.7,131.7,131.7,17.700000000000003,0.0,94.1,0.0,19.9,203,203,3
17456,1,249.86,249.86,249.86,249.86,63.30000000000001,105.44,66.12,15.0,0.0,365,365,3
17457,5,313.38,385.8,347.54,1737.7,1270.3999999999999,20.32,215.74,205.74,25.5,126,339,5
17458,1,316.5,316.5,316.5,316.5,44.93,26.84,96.58,96.45000000000002,51.7,15,15,1
17459,2,300.39,356.91,328.65,657.3,96.18,97.69,375.03,28.45,59.949999999999996,43,60,1
17460,5,19.9,133.5,90.526,452.63,195.50000000000003,20.7,57.47999999999999,30.0,148.95000000000002,225,373,3
17461,3,25.699999999999996,382.56,245.27333333333334,735.82,110.29,245.57999999999998,177.39999999999998,90.3,112.25,22,29,1
17462,2,199.53,463.40999999999997,331.46999999999997,662.9399999999999,69.05,0.0,153.88,376.76,63.25,60,284,5
17463,5,198.31,691.46,372.162,1860.81,485.96000000000004,237.3,485.5,221.89999999999998,430.15,16,313,5
17464,1,289.96000000000004,289.96000000000004,289.96000000000004,289.96000000000004,67.75,44.61,34.8,0.0,142.8,158,158,1
17466,2,302.87,460.41,381.64,763.28,134.18,50.7,176.39999999999998,137.75,264.25,10,78,1
17468,2,30.0,107.0,68.5,137.0,0.0,17.0,120.0,0.0,0.0,10,14,1
17469,5,304.2,441.8,368.61199999999997,1843.06,831.75,36.8,349.86,413.95000000000005,210.7,16,204,5
17470,5,140.57999999999998,308.6,225.01399999999998,1125.07,97.19999999999999,543.6800000000001,302.04,71.05,111.10000000000001,44,367,5
17472,3,189.56,259.27,232.51333333333332,697.54,138.69,135.94,239.91,95.7,87.30000000000001,191,299,3
17475,1,194.37,194.37,194.37,194.37,12.600000000000001,56.94,52.98,71.85,0.0,79,79,1
17480,1,506.32,506.32,506.32,506.32,133.32000000000002,70.8,247.75,54.45,0.0,77,77,1
17481,4,172.4,417.56,312.335,1249.34,376.20000000000005,224.92,262.32,219.5,166.4,3,93,1
17483,3,119.64,155.10000000000002,138.01333333333335,414.04,118.74000000000001,44.099999999999994,45.0,138.10000000000002,68.1,65,183,1
17486,1,396.87,396.87,396.87,396.87,149.4,23.04,110.13,80.9,33.4,261,261,3
17489,2,168.07999999999998,208.56,188.32,376.64,50.160000000000004,184.27999999999997,127.2,15.0,0.0,58,212,5
